id,aisle_id,section_num,is_inventory,svg_x,svg_y,svg_width,svg_height,sort_order,created_at,updated_at
1152,31,,t,4305.809,2860.8906,19.728594,18.70887,0,2026-06-15 20:20:24.579548,2026-06-23 01:28:35.406
1153,31,,t,4305.8486,2882.745,19.728594,17.715672,0,2026-06-15 20:20:32.416211,2026-06-23 01:28:35.399
1154,31,,t,4305.722,2903.4407,19.728594,15.232133,0,2026-06-15 20:20:43.996522,2026-06-23 01:28:35.364
1156,31,,t,4305.9854,2942.5142,19.728594,18.377733,0,2026-06-15 20:21:15.431456,2026-06-23 01:28:35.361
1157,31,,t,4305.868,2921.919,19.728594,17.632286,0,2026-06-15 20:23:32.288833,2026-06-23 01:28:35.037
1158,32,,t,4224.5225,2843.0532,19.536682,15.066424,0,2026-06-15 20:25:31.232344,2026-06-23 01:28:35.592
1159,32,,t,4224.3965,2860.901,19.728594,18.70887,0,2026-06-15 20:25:31.231133,2026-06-23 01:28:35.587
1160,32,,t,4224.3184,2882.705,19.728594,17.715672,0,2026-06-15 20:25:31.234724,2026-06-23 01:28:35.487
1161,31,,t,4247.0103,2942.477,19.728594,18.377798,0,2026-06-15 20:25:31.269539,2026-06-23 01:28:35.028
1162,31,,t,4247.088,2921.7783,19.728594,17.550035,0,2026-06-15 20:25:31.281799,2026-06-23 01:28:34.989
1163,31,,t,4247.2188,2903.457,19.728594,15.515648,0,2026-06-15 20:25:31.285073,2026-06-23 01:28:35.413
1164,32,,t,4224.219,2921.7957,19.728594,17.632286,0,2026-06-15 20:25:31.30716,2026-06-23 01:28:35.586
1165,32,,t,4224.455,2942.6648,19.728594,18.377733,0,2026-06-15 20:25:31.307881,2026-06-23 01:28:35.46
1166,32,,t,4224.4272,2903.392,19.728594,15.232133,0,2026-06-15 20:25:31.311315,2026-06-23 01:28:35.628
1167,31,,t,4247.126,2882.4216,19.728594,17.881107,0,2026-06-15 20:25:31.313417,2026-06-23 01:28:35.412
1168,31,,t,4247.087,2861.0188,19.728594,18.70887,0,2026-06-15 20:25:31.317281,2026-06-23 01:28:35.408
1169,31,,t,4247.2188,2843.0532,19.536682,15.066424,0,2026-06-15 20:25:31.3246,2026-06-23 01:28:35.033
1170,33,,t,4141.353,2941.5637,19.728594,18.377733,0,2026-06-15 20:25:49.235161,2026-06-23 01:28:35.73
1171,32,,t,4164.221,2859.7773,19.728594,18.70887,0,2026-06-15 20:25:49.236115,2026-06-23 01:28:35.683
1172,32,,t,4164.2603,2881.5308,19.728594,17.881107,0,2026-06-15 20:25:49.236789,2026-06-23 01:28:35.683
1173,33,,t,4141.3535,2920.7742,19.728594,17.632286,0,2026-06-15 20:25:49.237687,2026-06-23 01:28:35.775
1174,33,,t,4141.4434,2902.402,19.728594,15.274797,0,2026-06-15 20:25:49.240749,2026-06-23 01:28:35.8
1175,32,,t,4164.235,2841.7046,19.536682,15.066424,0,2026-06-15 20:25:49.240614,2026-06-23 01:28:35.634
1176,32,,t,4164.1167,2902.204,19.728594,15.515648,0,2026-06-15 20:25:49.272463,2026-06-23 01:28:35.632
1177,32,,t,4164.2217,2920.5564,19.728594,17.550035,0,2026-06-15 20:25:49.277283,2026-06-23 01:28:35.589
1178,33,,t,4141.4126,2859.7773,19.728594,18.70887,0,2026-06-15 20:25:49.278175,2026-06-23 01:28:35.773
1179,33,,t,4141.3345,2881.4128,19.728594,17.715672,0,2026-06-15 20:25:49.278628,2026-06-23 01:28:35.82
1180,32,,t,4164.144,2941.494,19.728594,18.377798,0,2026-06-15 20:25:49.279786,2026-06-23 01:28:35.634
1181,33,,t,4141.4204,2841.7046,19.536682,15.066424,0,2026-06-15 20:25:49.282552,2026-06-23 01:28:35.861
1182,33,,t,4081.2786,2902.349,19.728594,15.515648,0,2026-06-15 20:26:03.016617,2026-06-23 01:28:35.897
1183,34,,t,4058.496,2881.5186,19.728594,17.715672,0,2026-06-15 20:26:03.017564,2026-06-23 01:28:36.084
1184,33,,t,4081.3835,2920.85,19.728594,17.550035,0,2026-06-15 20:26:03.019848,2026-06-23 01:28:35.769
1185,33,,t,4081.188,2941.437,19.728594,18.377798,0,2026-06-15 20:26:03.020756,2026-06-23 01:28:35.732
1186,34,,t,4058.4563,2859.816,19.728594,18.70887,0,2026-06-15 20:26:03.022228,2026-06-23 01:28:35.996
1187,34,,t,4058.5823,2841.518,19.536682,15.066424,0,2026-06-15 20:26:03.02361,2026-06-23 01:28:36.087
1188,33,,t,4081.186,2881.6846,19.728594,17.881107,0,2026-06-15 20:26:03.054405,2026-06-23 01:28:35.857
1189,33,,t,4081.0293,2859.816,19.728594,18.70887,0,2026-06-15 20:26:03.055074,2026-06-23 01:28:35.862
1190,34,,t,4058.605,2902.3064,19.728594,15.232133,0,2026-06-15 20:26:03.056791,2026-06-23 01:28:36.124
1191,34,,t,4058.3975,2920.5613,19.728594,17.632286,0,2026-06-15 20:26:03.058883,2026-06-23 01:28:35.903
1192,34,,t,4058.279,2941.389,19.728594,18.377733,0,2026-06-15 20:26:03.060217,2026-06-23 01:28:36.086
1193,33,,t,4081.2786,2841.518,19.536682,15.066424,0,2026-06-15 20:26:03.061075,2026-06-23 01:28:35.814
1218,37,,t,3809.974,2941.4993,19.728594,18.377733,0,2026-06-15 20:26:38.410626,2026-06-23 01:28:36.713
1219,36,,t,3832.7053,2859.9614,19.728594,18.368021,0,2026-06-15 20:26:38.410137,2026-06-23 01:28:36.57
1220,37,,t,3810.0044,2920.5706,19.728594,17.632286,0,2026-06-15 20:26:38.412663,2026-06-23 01:28:36.755
1221,36,,t,3832.4587,2881.671,19.918789,17.64971,0,2026-06-15 20:26:38.415105,2026-06-23 01:28:36.326
1222,36,,t,3832.4722,2841.604,19.905289,15.066424,0,2026-06-15 20:26:38.416104,2026-06-23 01:28:36.523
1223,37,,t,3810.006,2902.1785,19.728594,15.472631,0,2026-06-15 20:26:38.41693,2026-06-23 01:28:36.764
1224,37,,t,3809.8374,2859.87,19.728594,18.607246,0,2026-06-15 20:26:38.449693,2026-06-23 01:28:36.665
1225,36,,t,3832.7678,2902.448,19.728594,15.515648,0,2026-06-15 20:26:38.451064,2026-06-23 01:28:36.522
1226,36,,t,3832.7249,2920.7332,19.728594,17.550035,0,2026-06-15 20:26:38.452733,2026-06-23 01:28:36.323
1227,37,,t,3809.65,2881.671,19.922401,17.64971,0,2026-06-15 20:26:38.453629,2026-06-23 01:28:36.761
1228,36,,t,3832.7651,2941.37,19.728594,18.559362,0,2026-06-15 20:26:38.455004,2026-06-23 01:28:36.658
1229,37,,t,3809.776,2841.604,19.796402,15.066424,0,2026-06-15 20:26:38.455123,2026-06-23 01:28:36.716
1230,36,,t,3891.2808,2902.366,19.728594,15.472631,0,2026-06-15 20:36:47.808473,2026-06-23 01:28:36.519
1231,36,,t,3891.4717,2841.7012,19.558361,15.066424,0,2026-06-15 20:36:47.80965,2026-06-23 01:28:36.525
1232,36,,t,3891.3228,2859.7202,19.728594,18.607246,0,2026-06-15 20:36:47.822524,2026-06-23 01:28:36.477
1233,36,,t,3891.2793,2920.6033,19.728594,17.942785,0,2026-06-15 20:36:47.82236,2026-06-23 01:28:36.662
1234,36,,t,3891.2405,2881.616,19.922401,17.64971,0,2026-06-15 20:36:47.823435,2026-06-23 01:28:36.566
1235,35,,t,3914.0398,2941.4878,19.728594,18.559362,0,2026-06-15 20:36:47.852115,2026-06-23 01:28:36.318
1236,35,,t,3914.2102,2920.6833,19.728594,17.550035,0,2026-06-15 20:36:47.85504,2026-06-23 01:28:36.298
1237,35,,t,3914.2532,2902.1523,19.728594,15.515648,0,2026-06-15 20:36:47.859178,2026-06-23 01:28:36.322
1238,36,,t,3891.4592,2941.33,19.728594,18.575666,0,2026-06-15 20:36:47.862134,2026-06-23 01:28:36.566
1239,35,,t,3914.0815,2881.5107,19.78116,17.64971,0,2026-06-15 20:36:47.86296,2026-06-23 01:28:36.134
1240,35,,t,3914.0854,2859.7366,19.728594,18.624428,0,2026-06-15 20:36:47.867888,2026-06-23 01:28:36.168
1241,35,,t,3914.168,2841.596,19.799936,15.2996645,0,2026-06-15 20:36:47.892367,2026-06-23 01:28:36.17
1242,34,,t,3998.2493,2841.5378,19.905289,15.357864,0,2026-06-15 20:36:58.600035,2026-06-23 01:28:35.905
1243,35,,t,3975.3606,2920.691,19.728594,17.632286,0,2026-06-15 20:36:58.602089,2026-06-23 01:28:36.231
1244,34,,t,3998.272,2859.869,19.728594,18.807125,0,2026-06-15 20:36:58.602088,2026-06-23 01:28:36.042
1245,34,,t,3998.3408,2881.616,19.918789,17.64971,0,2026-06-15 20:36:58.60289,2026-06-23 01:28:36.04
1246,35,,t,3975.5725,2902.2932,19.728594,15.472631,0,2026-06-15 20:36:58.603756,2026-06-23 01:28:36.311
1247,35,,t,3975.5405,2941.532,19.728594,18.377733,0,2026-06-15 20:36:58.612775,2026-06-23 01:28:36.231
1248,35,,t,3975.427,2881.7212,19.922401,17.64971,0,2026-06-15 20:36:58.639935,2026-06-23 01:28:36.235
1249,34,,t,3998.3345,2902.1223,19.728594,15.515648,0,2026-06-15 20:36:58.640581,2026-06-23 01:28:36.037
1250,35,,t,3975.5093,2859.7305,19.728594,18.607246,0,2026-06-15 20:36:58.653197,2026-06-23 01:28:36.257
1251,34,,t,3998.1863,2920.6887,19.728594,17.646946,0,2026-06-15 20:36:58.654023,2026-06-23 01:28:35.995
1252,35,,t,3975.553,2841.5378,19.796402,15.357864,0,2026-06-15 20:36:58.654646,2026-06-23 01:28:36.135
1253,34,,t,3998.3315,2941.4504,19.728594,18.559362,0,2026-06-15 20:36:58.89869,2026-06-23 01:28:36.133
1254,31,,t,4247.126,3072.3381,19.728594,17.881107,0,2026-06-15 20:56:50.923264,2026-06-23 01:28:35.454
1255,31,,t,4247.2188,3030.155,19.536682,15.066424,0,2026-06-15 20:56:50.924829,2026-06-23 01:28:34.99
1256,31,,t,4247.0103,3132.8901,19.728594,18.377798,0,2026-06-15 20:56:50.928149,2026-06-23 01:28:35.041
1257,33,,t,4081.1787,3031.5803,19.651194,15.406093,0,2026-06-15 20:56:50.973754,2026-06-26 20:44:34.139
1258,34,,t,4058.279,3131.5107,20.081345,18.669239,0,2026-06-15 20:56:50.976883,2026-06-26 20:40:39.911
1259,33,,t,4081.0293,3049.8213,19.728594,18.70887,0,2026-06-15 20:56:50.980028,2026-06-26 20:44:07.011
1260,31,,t,4247.2188,3091.008,19.728594,15.515648,0,2026-06-15 20:56:50.984349,2026-06-23 01:28:35.356
1261,31,,t,4247.088,3111.3638,19.728594,17.550035,0,2026-06-15 20:56:50.985587,2026-06-23 01:28:35.359
1262,31,,t,4247.087,3051.7632,19.728594,18.70887,0,2026-06-15 20:56:50.996936,2026-06-23 01:28:35.365
1263,34,,t,4058.3975,3110.6672,19.728594,17.886944,0,2026-06-15 20:56:51.009592,2026-06-26 20:43:16.534
1264,34,,t,4058.605,3092.2349,19.728594,15.475811,0,2026-06-15 20:56:51.01533,2026-06-26 20:43:43.318
1265,33,,t,4081.186,3071.601,19.728594,17.881107,0,2026-06-15 20:56:51.029731,2026-06-23 01:28:35.887
1266,33,,t,4081.2786,3092.1174,19.728594,15.515648,0,2026-06-15 20:56:51.03299,2026-06-26 20:43:36.957
1267,34,,t,4058.496,3071.7134,19.728594,17.715672,0,2026-06-15 20:56:51.036869,2026-06-26 20:43:55.353
1268,33,,t,4081.3835,3110.5833,19.728594,17.823048,0,2026-06-15 20:56:51.086758,2026-06-26 20:43:03.379
1269,34,,t,4058.4563,3049.8213,19.728594,18.70887,0,2026-06-15 20:56:51.087485,2026-06-26 20:44:07.002
1270,33,,t,4081.188,3131.5107,19.728594,18.717104,0,2026-06-15 20:56:51.089235,2026-06-26 20:40:45.626
1271,34,,t,4058.4824,3031.5803,19.877945,15.406093,0,2026-06-15 20:56:51.089884,2026-06-26 20:44:52.68
1272,33,,t,4141.1865,3031.7283,19.918695,15.249268,0,2026-06-15 20:56:51.090811,2026-06-26 20:47:30.893
1273,32,,t,4164.144,3131.4636,19.728594,18.525341,0,2026-06-15 20:56:51.091957,2026-06-26 20:42:01.735
1274,34,,t,3998.3315,3131.456,19.728594,18.559362,0,2026-06-15 20:56:51.125702,2026-06-26 20:36:47.77
1275,32,,t,4164.2217,3110.4375,19.728594,18.116674,0,2026-06-15 20:56:51.128031,2026-06-26 20:42:38.758
1276,33,,t,4141.4126,3049.93,19.728594,18.70887,0,2026-06-15 20:56:51.129448,2026-06-26 20:46:42.683
1277,32,,t,4164.1167,3092.1204,19.728594,15.515648,0,2026-06-15 20:56:51.133687,2026-06-26 20:46:07.979
1278,34,,t,3998.1863,3110.771,19.728594,17.646946,0,2026-06-15 20:56:51.134669,2026-06-26 20:32:52.177
1279,33,,t,4141.3345,3071.3455,19.728594,17.739117,0,2026-06-15 20:56:51.135318,2026-06-26 20:46:24.338
1280,34,,t,3998.3345,3092.1733,19.728594,15.515648,0,2026-06-15 20:56:51.171825,2026-06-26 20:31:33.18
1281,32,,t,4164.2603,3071.4473,19.728594,17.881107,0,2026-06-15 20:56:51.173585,2026-06-23 01:28:35.678
1282,33,,t,4141.482,3092.2253,19.837854,15.485411,0,2026-06-15 20:56:51.176073,2026-06-26 20:45:51.394
1283,32,,t,4164.221,3049.93,19.728594,18.70887,0,2026-06-15 20:56:51.176055,2026-06-26 20:46:34.67
1284,33,,t,4141.3535,3110.815,19.728594,17.70273,0,2026-06-15 20:56:51.176276,2026-06-26 20:42:26.396
1285,34,,t,3998.2407,3071.601,19.918789,17.64971,0,2026-06-15 20:56:51.183496,2026-06-26 20:31:22.342
1286,34,,t,3998.272,3049.7043,19.728594,18.878363,0,2026-06-15 20:56:51.21386,2026-06-26 20:36:23.828
1287,32,,t,4224.455,3133.078,19.728594,18.377733,0,2026-06-15 20:56:51.22062,2026-06-23 01:28:35.719
1288,32,,t,4224.219,3111.4634,19.728594,17.632286,0,2026-06-15 20:56:51.223848,2026-06-23 01:28:35.459
1289,33,,t,4141.353,3131.5107,19.728594,18.626068,0,2026-06-15 20:56:51.229868,2026-06-26 20:41:05.81
1290,34,,t,3998.1494,3031.631,19.905289,15.357864,0,2026-06-15 20:56:51.230848,2026-06-26 20:28:15.572
1291,32,,t,4163.9395,3031.615,20.11642,15.066424,0,2026-06-15 20:56:51.231752,2026-06-26 20:47:01.204
1292,32,,t,4224.4272,3090.6594,19.728594,15.232133,0,2026-06-15 20:56:51.251947,2026-06-23 01:28:35.675
1293,32,,t,4224.3184,3072.456,19.728594,17.715672,0,2026-06-15 20:56:51.259306,2026-06-23 01:28:35.675
1294,32,,t,4224.3965,3051.6453,19.728594,18.70887,0,2026-06-15 20:56:51.26021,2026-06-23 01:28:35.723
1295,32,,t,4224.5225,3030.155,19.536682,15.066424,0,2026-06-15 20:56:51.270355,2026-06-23 01:28:35.718
1296,35,,t,3975.453,3031.631,19.796402,15.357864,0,2026-06-15 20:56:51.277455,2026-06-26 20:28:15.577
1297,37,,t,3809.776,3031.7163,19.796402,15.066424,0,2026-06-15 20:56:51.289162,2026-06-23 01:28:36.712
1298,31,,t,4305.935,3029.7803,19.536682,15.066424,0,2026-06-15 20:56:51.298944,2026-06-23 01:28:35.409
1299,35,,t,3914.0627,3031.7722,19.799936,15.054499,0,2026-06-15 20:56:51.305275,2026-06-26 20:26:19.194
1300,37,,t,3809.8374,3049.76,19.728594,18.952377,0,2026-06-15 20:56:51.305807,2026-06-26 20:25:56.654
1301,35,,t,3975.5093,3049.873,19.728594,18.607246,0,2026-06-15 20:56:51.306568,2026-06-26 20:29:15.944
1302,31,,t,4305.809,3051.6348,19.728594,18.70887,0,2026-06-15 20:56:51.312566,2026-06-23 01:28:35.125
1303,35,,t,3914.0854,3049.765,19.728594,18.736938,0,2026-06-15 20:56:51.321493,2026-06-26 20:26:28.224
1304,35,,t,3975.427,3071.706,19.922401,17.64971,0,2026-06-15 20:56:51.341083,2026-06-26 20:31:27.576
1305,37,,t,3809.65,3071.7324,19.922401,17.64971,0,2026-06-15 20:56:51.342232,2026-06-23 01:28:36.706
1306,31,,t,4305.8486,3072.496,19.728594,17.715672,0,2026-06-15 20:56:51.343105,2026-06-23 01:28:35.457
1307,35,,t,3914.0815,3071.6167,19.78116,17.64971,0,2026-06-15 20:56:51.355979,2026-06-26 20:26:45.748
1308,37,,t,3809.8806,3092.3208,19.728594,15.472631,0,2026-06-15 20:56:51.371666,2026-06-23 01:28:36.707
1309,35,,t,3975.5725,3092.2014,19.728594,15.472631,0,2026-06-15 20:56:51.375088,2026-06-26 20:32:42.076
1310,35,,t,3914.2532,3092.1782,19.728594,15.515648,0,2026-06-15 20:56:51.377279,2026-06-26 20:35:31.54
1311,31,,t,4305.722,3090.7083,19.728594,15.232133,0,2026-06-15 20:56:51.37865,2026-06-23 01:28:35.363
1312,35,,t,3975.3606,3110.6587,19.93545,17.648851,0,2026-06-15 20:56:51.380029,2026-06-26 20:36:36.607
1313,37,,t,3810.0044,3110.6145,19.728594,17.96377,0,2026-06-15 20:56:51.389169,2026-06-23 01:28:36.709
1314,31,,t,4305.868,3111.5867,19.728594,17.632286,0,2026-06-15 20:56:51.409864,2026-06-23 01:28:35.452
1315,35,,t,3914.2102,3110.6223,19.728594,17.803097,0,2026-06-15 20:56:51.41048,2026-06-26 20:35:40.672
1316,35,,t,3975.5405,3131.3557,19.728594,18.753355,0,2026-06-15 20:56:51.413342,2026-06-26 20:36:53.057
1317,31,,t,4305.9854,3132.9272,19.728594,18.377733,0,2026-06-15 20:56:51.416058,2026-06-23 01:28:35.042
1318,37,,t,3809.974,3131.5361,19.728594,18.377733,0,2026-06-15 20:56:51.417155,2026-06-23 01:28:36.667
1319,35,,t,3914.0398,3131.3752,19.728594,18.559362,0,2026-06-15 20:56:51.42444,2026-06-26 20:35:49.383
1320,30,,t,4328.776,3133.093,19.728594,18.377798,0,2026-06-15 20:56:51.446025,2026-06-23 01:28:34.988
1321,36,,t,3832.7651,3131.3376,19.728594,18.559362,0,2026-06-15 20:56:51.448279,2026-06-23 01:28:36.479
1322,36,,t,3891.4592,3131.4697,19.728594,18.575666,0,2026-06-15 20:56:51.450077,2026-06-26 20:35:46.662
1323,30,,t,4328.7363,3111.5693,19.728594,17.550035,0,2026-06-15 20:56:51.454437,2026-06-23 01:28:34.923
1324,36,,t,3832.7249,3110.8203,19.728594,17.550035,0,2026-06-15 20:56:51.459527,2026-06-23 01:28:36.481
1325,36,,t,3891.2793,3110.5815,19.728594,17.942785,0,2026-06-15 20:56:51.461862,2026-06-23 01:28:36.343
1326,30,,t,4328.6313,3090.891,19.728594,15.515648,0,2026-06-15 20:56:51.480236,2026-06-23 01:28:34.984
1327,36,,t,3832.7678,3092.1316,19.728594,15.515648,0,2026-06-15 20:56:51.484353,2026-06-23 01:28:36.528
1328,36,,t,3891.2808,3092.3489,19.728594,15.472631,0,2026-06-15 20:56:51.48556,2026-06-26 20:35:25.199
1329,30,,t,4328.6567,3072.3306,19.728594,17.881107,0,2026-06-15 20:56:51.495075,2026-06-23 01:28:34.575
1330,36,,t,3832.4587,3071.7324,19.918789,17.64971,0,2026-06-15 20:56:51.49673,2026-06-23 01:28:36.481
1331,36,,t,3891.2405,3071.722,19.922401,17.64971,0,2026-06-15 20:56:51.498816,2026-06-26 20:26:50.214
1332,30,,t,4328.6177,3051.6348,19.728594,18.70887,0,2026-06-15 20:56:51.516855,2026-06-23 01:28:34.926
1333,36,,t,3832.7053,3049.822,19.728594,18.679758,0,2026-06-15 20:56:51.51797,2026-06-26 20:36:10.724
1334,36,,t,3891.428,3049.7314,19.728594,18.87576,0,2026-06-15 20:56:51.523032,2026-06-26 20:26:35.295
1335,30,,t,4328.631,3029.7803,19.536682,15.066424,0,2026-06-15 20:56:51.53109,2026-06-23 01:28:34.577
1336,36,,t,3832.4722,3031.5908,19.905289,15.066424,0,2026-06-15 20:56:51.532991,2026-06-23 01:28:36.476
1337,36,,t,3891.4717,3031.644,19.558361,15.066424,0,2026-06-15 20:56:51.541582,2026-06-26 20:26:06.555
